x [nm],y [nm],z [nm],sigmax [nm],sigmay [nm],sigmaz [nm],frame
14507.434388718872,11558.556081664545,73.6808882361595,165.331787902497,165.331787902497,234.768700180615,26893.0
12633.452495967673,13546.200117156342,183.859622325662,227.314085409172,227.314085409172,431.634224659589,26893.0
15821.624312152093,9794.16991422622,92.7821813404391,144.930953575147,144.930953575147,318.600759804259,26894.0
14684.09023986939,11326.491290260032,-355.456063921016,122.134572948287,122.134572948287,370.60364989373,26894.0
11120.130286275293,12465.792319229333,235.875440739989,145.892035001499,145.892035001499,238.072644057196,26894.0
12065.121971482591,12627.739752966032,152.005151353906,116.507114205346,116.507114205346,91.4679146142445,26894.0
12616.059735487792,13357.068815369632,266.566068049048,136.480013735537,136.480013735537,249.137179373233,26894.0
15873.156984730116,7936.145759026805,109.413876035847,152.593359213936,152.593359213936,375.649313347104,26895.0
15827.141188012016,9790.555678055714,147.385945744471,131.634725368566,131.634725368566,151.443436009127,26895.0
16322.619080536017,10300.482804049763,4.22601779055435,183.207618000874,183.207618000874,537.578396363242,26895.0
11056.505378551416,12495.399313048363,213.499658441808,175.106945569394,175.106945569394,336.397333801368,26895.0
13309.705580944415,12969.542218584464,106.800916894062,109.231834200541,109.231834200541,114.160940858709,26895.0
12588.997471638317,13369.123959091365,235.191127646084,130.16966076052,130.16966076052,248.637427035547,26895.0
15278.651325165636,7221.016387082853,389.178594136686,136.60886369463,136.60886369463,284.089086231016,26896.0
15812.846394058335,9815.102982005694,124.941895757168,120.601480310852,120.601480310852,278.785426546048,26896.0
16457.261984133038,10464.668456416272,101.302337970099,119.394211929025,119.394211929025,257.309756103852,26896.0
14284.959523725336,12173.906022368174,71.2721717356692,148.611701387011,148.611701387011,198.538880440514,26896.0
11378.936703356736,12399.151784082373,58.6385060028779,154.345168028725,154.345168028725,395.639229171527,26896.0
12547.911959163936,13300.652851032672,185.991401022587,162.582692474564,162.582692474564,409.529656880723,26896.0
16675.77958527244,8858.01355169801,-113.708155279349,208.075149359547,208.075149359547,611.226200162872,26897.0
15848.202882087844,9814.7893475536,172.69607025216,115.536433659756,115.536433659756,104.672295253174,26897.0
13502.217381931545,10714.73107663479,-25.4692062598651,140.415521946566,140.415521946566,361.428231510045,26897.0
14377.282440061628,10533.831550538644,51.0895944357314,121.003602325972,121.003602325972,337.011043309443,26898.0
13071.041078534528,11510.982815885243,-62.9592876685049,126.618757763324,126.618757763324,301.538013534447,26898.0
15599.377382059629,7541.643204684553,619.552886139382,133.778871583007,133.778871583007,327.971259564495,26898.0
13096.001449104884,11518.07850841247,3.17585789818008,124.201455714372,124.201455714372,276.963372061303,26899.0
12156.291289135484,11979.66761560587,167.081946070353,136.258122945867,136.258122945867,75.9710714183065,26899.0
15375.897788481883,12077.442462341069,779.118550126449,111.955498313042,111.955498313042,324.917954689037,26899.0
13222.943337147984,12728.90151439087,-315.06876009704,137.73205276807,137.73205276807,458.158143626483,26899.0
11358.428619821185,13002.96332217777,149.418489575062,123.687982022644,123.687982022644,291.401867113861,26899.0
15057.527102172184,7197.500903137989,548.016791673984,114.40287247979,114.40287247979,206.108091859809,26899.0
15114.505949161688,7207.8754964006675,435.880009483225,116.82811711533,116.82811711533,272.243514666301,26900.0
15447.65254109219,7693.675169132308,367.116365774611,114.238179158607,114.238179158607,314.40938656003,26900.0
15551.218257485789,9243.137398798495,319.957537698504,136.152260776626,136.152260776626,311.497990536836,26900.0
15333.063021958387,11211.802619379188,106.056564876063,128.865036777653,128.865036777653,103.732707652841,26900.0
11907.91298951219,11796.800929252888,-152.562913465153,169.568858336727,169.568858336727,457.47603295534,26900.0
15282.49064746779,12014.573298715588,722.144408812905,115.265110356179,115.265110356179,277.64339551897,26900.0
15450.862070101384,7644.922809468753,441.064107891755,133.143755843721,133.143755843721,304.536291327105,26901.0
15562.058663521386,9272.768081252874,344.183284350443,181.46198172381,181.46198172381,380.786310010982,26901.0
13976.353028625184,10425.235139943994,325.761933601818,121.432354118367,121.432354118367,245.925087300143,26901.0
15977.557620040983,11390.773663632395,245.089845467142,132.692812925986,132.692812925986,236.89797299407,26901.0
12908.655916191685,13789.761563200796,140.408937485514,214.591370265509,214.591370265509,280.157817099087,26901.0
15266.073782930584,12001.851047491697,762.273104739359,116.287865958968,116.287865958968,306.87270343419,26901.0
15457.95234949551,7667.2516349775615,434.230651514249,133.506279802919,133.506279802919,305.62060330891,26902.0
16385.90285565341,10386.738935993872,-20.5940559414976,157.927101722598,157.927101722598,447.507211816558,26902.0
13943.56144324071,10422.094821406472,296.697696758304,159.354633759962,159.354633759962,378.044721419088,26902.0
12621.10160045761,11042.798108477273,296.164222730242,125.203013523763,125.203013523763,328.697565718077,26902.0
16067.37840312691,11386.188337603571,665.023237976098,140.697121606934,140.697121606934,491.718532605488,26902.0
12724.36286591641,13041.831448683271,157.053410115848,173.789847120414,173.789847120414,79.522825717887,26902.0
12896.31769664481,13669.85702653707,218.777729880449,204.374435420162,204.374435420162,309.901600224633,26902.0
15449.248592256896,7661.884129426266,473.032225687218,124.280623739152,124.280623739152,292.543686631605,26903.0
13884.374544057897,10412.773827994406,160.013691129324,136.732456014736,136.732456014736,317.553579264854,26903.0
15086.225516472296,10748.996868954706,135.315062242305,110.66400084975,110.66400084975,86.9567096739737,26903.0
12685.086227690796,11145.628570392006,-27.3148150246539,233.053794218669,233.053794218669,488.055964650441,26903.0
16015.201297149895,11421.991494089105,498.358455181283,154.915362583901,154.915362583901,395.25955562289,26903.0
12818.551436833895,12990.345144231704,74.6391680828349,111.230061797401,111.230061797401,255.903820824197,26903.0
12946.476320884696,13686.735694834406,206.32539728929,126.753958278286,126.753958278286,304.874703146796,26903.0
12956.033833698795,13691.479399373606,207.607452027415,138.059576493845,138.059576493845,334.450503156064,26903.0
15449.668730904774,7655.936495442212,446.034751041598,121.645808663807,121.645808663807,282.561908119418,26904.0
13055.225093566572,11401.793301840382,781.901136859663,132.868332335936,132.868332335936,394.063962424379,26904.0
14962.067887000574,11055.383509996482,113.151681270773,161.266304922358,161.266304922358,100.965278743717,26904.0
15951.489923126474,11413.613478402582,579.639276264679,140.667471351082,140.667471351082,357.909542350516,26904.0
16262.57972079978,7955.169602550653,131.574419646628,136.01110268484,136.01110268484,330.202240286769,26905.0
12457.448998545246,11182.109095125496,574.587467161629,130.509929454422,130.509929454422,351.77147176702,26906.0
12135.698501038449,11872.571400765197,527.895309771558,115.875538695199,115.875538695199,225.603118409469,26906.0
15580.512391802646,12172.913575048997,570.13457478301,125.254335885214,125.254335885214,307.66899836426,26906.0
14921.459344628249,12312.888209462795,69.934781786915,140.161081097606,140.161081097606,141.202717146616,26906.0
16076.006434049948,8222.519995673967,631.491444345535,101.714579167818,101.714579167818,167.06138398246,26906.0
14769.348235943246,9304.012124020996,801.248755862029,122.016548518974,122.016548518974,250.609233722853,26906.0
16461.22772227811,10015.093493480295,39.0460558639356,123.195778960774,123.195778960774,442.766646448903,26907.0
14294.371520918708,10512.109602446106,59.8868584896916,109.585528929222,109.585528929222,266.199398753326,26907.0
12871.943321306508,11901.264446970406,78.2643048369725,107.20198555489,107.20198555489,139.666102794579,26907.0
13973.313565717008,12210.351984612009,90.8706909987241,131.421099039807,131.421099039807,110.687896189345,26907.0
12429.172821328208,11239.639819708906,575.983068143333,127.066741565802,127.066741565802,182.390771880135,26907.0
16023.525965243907,11451.176580359506,585.943424897039,91.4537563807355,91.4537563807355,233.139787490761,26907.0
15960.6428425963,7829.792746514889,292.787752400265,119.699688859633,119.699688859633,224.483987152412,26908.0
14759.8372932794,9853.377359548247,372.789510936454,186.347712340638,186.347712340638,471.720626174552,26908.0
14665.69016973375,11013.085333111158,122.956970320661,91.0053694928811,91.0053694928811,94.3508269639463,26909.0
15581.657232100386,12177.50642785022,536.6452774218773,125.76165397112466,125.76165397112466,297.5001068835897,26908.0
13978.006939257151,12629.420518187457,127.431978315433,138.438233411993,138.438233411993,107.920229848181,26909.0
15897.451997940752,7803.637080247776,389.350443801974,136.890353803155,136.890353803155,317.338433691533,26909.0
14736.552946807951,10014.842697737897,540.391531091774,158.970200933424,158.970200933424,358.813167377801,26909.0
14576.0260608585,10261.115251209065,600.208897806068,138.907496965082,138.907496965082,282.09180243858,26910.0
13506.0270733719,10577.744778892064,214.549138462862,188.564865634917,188.564865634917,392.788559037595,26910.0
15594.3099949166,11075.086542820063,96.6549324065502,148.633997296295,148.633997296295,171.30695295108,26910.0
12421.8177698597,11224.058846170365,564.010464246792,93.186021963075,93.186021963075,234.985503702426,26910.0
13106.6931644586,11158.034244806464,152.83660378523,110.707094299323,110.707094299323,95.9131323402995,26910.0
13180.4107075124,12837.185322202566,101.483290078473,117.859105035541,117.859105035541,102.301782872591,26910.0
12617.158284664,13159.204101081265,780.548022290811,113.419880795183,113.419880795183,301.880818139332,26910.0
13949.808698842877,10239.25985021751,407.184013402831,104.810255642594,104.810255642594,259.369359301865,26911.0
12452.571995349575,11223.23473275101,637.10066809943,119.602952436174,119.602952436174,344.577069451134,26911.0
14288.700515704577,11576.54417654271,101.03904053921,152.875844621475,152.875844621475,116.168148448256,26911.0
12164.860405824113,11846.455485257015,577.0432799905938,121.4282139822745,121.4282139822745,227.41122363514776,26909.0
15923.713098421116,9397.274882719486,149.619932991658,151.185015380575,151.185015380575,102.384402727294,26912.0
16189.999595780817,10315.169459620376,142.53946001337,134.753793868446,134.753793868446,273.482515262561,26912.0
14371.892235626216,11720.386059819177,-4.58431769404501,143.188305241574,143.188305241574,236.897233510646,26912.0
12177.987164257716,11889.949753678377,351.399802346513,203.602247224025,203.602247224025,411.178788066536,26912.0
14492.843262467415,10190.283117588277,494.621878134188,139.551402144211,139.551402144211,260.585587518246,26912.0
15355.919096264452,7491.873508144068,254.23928724042,163.359369985336,163.359369985336,368.498743966789,26913.0
16289.442690109154,8196.268297726778,87.7344271138238,119.200086645419,119.200086645419,235.397958452041,26913.0
16000.863298385952,10214.717459061249,74.7019953792276,209.083908271703,209.083908271703,419.613274305816,26913.0
14387.532008268554,10143.392372806147,191.077706445584,175.142837977419,175.142837977419,455.383290193785,26913.0
11425.478028777054,12233.495569850447,69.3448182458137,99.6945601800932,99.6945601800932,106.095050701166,26913.0
12340.651662414051,12790.620596931549,43.2746514159239,175.152442152039,175.152442152039,381.291790876813,26913.0
14631.694685352952,12832.711672888348,-26.1829571651385,117.569659132672,117.569659132672,275.405648722648,26913.0
12153.533959729051,11882.486001798548,555.362035571021,121.859666316908,121.859666316908,163.248054906045,26913.0
16302.22914578262,8198.74291261463,163.984118413511,121.935355388655,121.935355388655,88.2166977516675,26914.0
15681.64481155812,9112.50832667909,197.704201762271,143.944271448717,143.944271448717,221.33189665958,26914.0
13436.06935556722,10724.40666027331,35.0715179968984,193.325320184793,193.325320184793,387.005524730322,26914.0
13816.19863588752,11721.64475454441,-142.084425961715,96.6411361672719,96.6411361672719,301.246414773872,26914.0
12360.84271227152,12783.77006178071,-0.998904787050833,142.740556540032,142.740556540032,314.02294937493,26914.0
16281.00669669982,9589.77352252328,687.892304738996,108.620438992011,108.620438992011,137.689031759209,26914.0
12420.61046229412,11212.37619281261,437.423560050434,119.936207969225,119.936207969225,297.236909410666,26914.0
15710.13798069935,9024.006931865148,181.249820474668,108.589707066739,108.589707066739,89.5536046008743,26915.0
16398.42949829035,9524.227773886729,743.513456236821,129.27102388833,129.27102388833,303.945578494247,26915.0
14403.34530985485,10322.911554136348,158.457417725162,106.915130882957,106.915130882957,261.952008755259,26915.0
13855.11208265995,10615.95272693915,168.04179085994,91.2773376916322,91.2773376916322,259.315972254741,26915.0
13728.50065800175,11742.522241296849,108.720700702395,145.971388007022,145.971388007022,107.216304672384,26915.0
11773.65400425645,12922.213031753448,-43.0573301719912,170.548919078957,170.548919078957,631.686870237972,26915.0
13494.26342746145,13021.452256656448,12.6095034190148,173.460173508723,173.460173508723,304.933557262841,26915.0
15437.15556818875,7404.55267385506,398.145825341185,131.230983805604,131.230983805604,242.930387729261,26915.0
15718.309982883777,9087.384674974475,200.517015418719,129.338750941139,129.338750941139,201.2954414445,26916.0
16413.97450501748,9514.304378082208,605.254579083699,119.984815027597,119.984815027597,112.170421082488,26916.0
12822.232225987977,11728.903791511948,115.642433051572,119.420010375525,119.420010375525,95.2336142227132,26916.0
15976.362582521277,11505.282765377147,715.426203183265,194.937440028157,194.937440028157,532.080041166501,26916.0
16415.36954112414,9512.861486256894,691.417317718883,121.008838651933,121.008838651933,265.112674579735,26917.0
15176.909453345335,10886.098363183894,16.3079989019889,106.31967291535,106.31967291535,275.045124609529,26917.0
12701.969626721037,11412.886265458594,17.3415608936177,125.406059114835,125.406059114835,335.856612902479,26917.0
15849.462060237956,8039.82611081362,61.0694391769607,155.873415186173,155.873415186173,338.483741892196,26918.0
12735.012392632158,11351.550336432869,67.4353235914543,115.560701439125,115.560701439125,240.586076327049,26918.0
12582.251186166755,13295.152526228769,798.574923406316,149.989247772746,149.989247772746,498.773627113641,26918.0
15001.905980808178,10137.28575597176,291.354426524415,196.564546166225,196.564546166225,502.655477422502,26919.0
12552.42765782928,13247.83613719316,705.68495727798,113.073200856901,113.073200856901,295.417215567634,26919.0
14180.20590652978,12663.28186185816,689.234084948032,123.055311494478,123.055311494478,275.759546600399,26919.0
15035.270736669832,10135.291599668357,164.132271145408,132.492360808666,132.492360808666,282.799367739532,26920.0
12626.31068852275,11157.914272016733,118.954255631104,163.602030765637,163.602030765637,305.916896360842,26921.0
15868.24765882435,11341.057952221132,-111.509049763309,144.353265262126,144.353265262126,349.258115038509,26921.0
13782.83276584155,12025.516446041433,-2719.5317441287,94.0398944759839,94.0398944759839,689.663580749329,26921.0
14237.77491465395,11135.602984266332,797.852601338996,126.834976708723,126.834976708723,370.57714751795,26921.0
14790.27279702135,6965.379932219541,798.142018857191,146.82468275543,146.82468275543,543.822442573159,26921.0
15640.672378907168,7760.595201532469,166.642535757865,104.138816069964,104.138816069964,82.8075017619992,26922.0
13148.254409991969,10900.990339078178,169.927794405381,206.820690084544,206.820690084544,287.839889013103,26922.0
15724.204843767167,11319.50508212248,-227.3835744242,127.93410854781,127.93410854781,370.941938769841,26922.0
11298.934860712066,13101.902609142178,286.97567478576,164.391088907731,164.391088907731,375.628342780551,26922.0
14366.810842229766,11035.24947641468,754.515843190849,154.656534843805,154.656534843805,326.240039032165,26922.0
15692.757118357014,7749.350912199203,-47.9108067878822,123.361514276247,123.361514276247,333.919560639038,26923.0
13336.576690096515,10817.964918870885,329.806202068078,195.322423751542,195.322423751542,493.695417231947,26923.0
12317.563944285115,13054.903810232185,83.5624614863461,178.093860976451,178.093860976451,331.898060982648,26923.0
16240.991383772614,8467.934778444604,844.784680694829,136.837124425724,136.837124425724,418.980313458206,26923.0
16466.799250170116,9493.332258042485,589.032499862272,152.434845628715,152.434845628715,87.2541168726959,26923.0
14931.010627825215,9550.705402849511,648.663425114348,104.060758872913,104.060758872913,126.667313781091,26923.0
14627.592756881131,9930.822667785127,375.875028070397,113.947319852574,113.947319852574,272.509331857222,26924.0
13348.75866148603,10956.834046901327,112.6720739623,122.87102850693,122.87102850693,153.104165887375,26924.0
12098.68000064603,13245.595538277528,154.93026952302,130.981052189432,130.981052189432,208.975735662881,26924.0
16418.53531451473,9513.157787721057,582.120491703954,124.930839722454,124.930839722454,171.972375663226,26924.0
16375.823213125544,8758.314281670016,622.05477286922,239.711859351544,239.711859351544,366.556937663648,26925.0
14671.746135557643,9936.449903334866,370.909728109769,147.800398395746,147.800398395746,324.726842722829,26925.0
11906.055701424346,13284.434922128996,170.077872975947,124.286509583815,124.286509583815,86.3078195365689,26925.0
16481.810807979993,9016.264001514104,612.718953062724,154.370305464481,154.370305464481,379.785729049856,26926.0
12940.207999139397,11772.867379749874,-490.606469852191,121.811349456076,121.811349456076,459.452958959813,26926.0
13198.237756201195,13531.213550155777,2.10746205937903,132.658144328379,132.658144328379,303.689421390348,26926.0
14822.11850332321,12669.496860294148,315.041935455844,149.565347435529,149.565347435529,384.7378939334,26927.0
16446.37825278231,9479.90508100784,813.339556806702,133.194723135719,133.194723135719,389.37510723602,26927.0
16122.557773097413,10918.590865715749,779.37893052896,106.766206982658,106.766206982658,250.583932208926,26927.0
16361.164073333726,8966.508112775735,409.5351910205,159.087758588561,159.087758588561,304.045676172692,26928.0
14648.801732912929,10575.910959657906,-156.25876299597,121.799642974463,121.799642974463,408.668545837191,26928.0
15752.197975997227,11028.029072969804,95.7251226337482,117.684757436415,117.684757436415,162.688400328246,26928.0
15297.043224807228,12354.230223906105,62.0891348044879,114.150916038872,114.150916038872,272.510890830455,26928.0
12601.696745381128,12393.656604473405,-12.2667239958739,176.101639317435,176.101639317435,312.564421221295,26928.0
11130.557277716927,12665.363260241103,-179.840665651799,115.255172231406,115.255172231406,430.87011958626,26928.0
14540.860414041226,12819.150783603003,148.904194841691,162.173290844496,162.173290844496,101.682486776247,26928.0
13175.890352097727,13092.417631268105,34.6522037244024,115.135739907604,115.135739907604,290.818183126804,26928.0
14732.517817134829,9854.661102346754,473.542435855185,133.342695927213,133.342695927213,266.427317314521,26928.0
16325.832991325076,8979.547258366852,418.757795072751,112.915470558037,112.915470558037,230.738348519773,26929.0
12099.80269107728,11920.160124708924,115.068379261923,108.748190967244,108.748190967244,99.7130761563704,26929.0
15365.06052810728,12373.040517752022,64.3568556492714,128.308214432311,128.308214432311,286.135643996024,26929.0
14585.226995481178,6855.000091366584,671.195589237134,141.403754487266,141.403754487266,319.27890474226,26929.0
16310.916194258796,8930.524685115333,301.832283920457,131.314843219563,131.314843219563,289.261637804467,26930.0
15985.473949561196,10466.721318708593,30.1606653700658,148.17774657239,148.17774657239,356.120602157041,26930.0
15400.585696801296,12392.325032214394,54.0562219804108,158.43831457849,158.43831457849,340.544858548603,26930.0
11758.160647997796,12649.360569540691,104.57757523095,202.196917987251,202.196917987251,353.136403557145,26930.0
15895.823520706415,8262.650349997666,157.595796447452,118.683154363891,118.683154363891,185.160370885589,26931.0
16347.467694745215,9008.987561799266,463.440752346625,113.959446383012,113.959446383012,250.975359860472,26931.0
16588.449095495114,9817.662227059667,185.688925524759,142.500034229825,142.500034229825,252.939841869002,26931.0
16050.930757978616,10426.100571085795,55.8107141835744,121.585749130428,121.585749130428,298.599604008138,26931.0
12229.549986515616,11430.826078191096,274.486114034919,138.97406787131,138.97406787131,317.848435478981,26931.0
15394.909281670016,12389.929278646496,103.18485481522,130.27549625364,130.27549625364,262.516591621522,26931.0
11743.202673175716,13538.351659732396,335.059555781693,150.622733009037,150.622733009037,335.629479464384,26931.0
16370.61435427487,8934.685112880541,384.516574199429,136.393907941441,136.393907941441,300.667774075736,26932.0
11304.05729307337,13137.08843669122,566.081503078505,139.483161049323,139.483161049323,384.753469071512,26932.0
16358.104600009396,8964.99338670261,423.050253003202,127.86521533768,127.86521533768,286.801565943582,26933.0
11131.952058637497,12691.81953494645,443.540461385476,122.074922718084,122.074922718084,262.685145744733,26933.0
14427.52731441322,11308.329190697768,127.669853565601,120.389051233163,120.389051233163,101.492967486291,26934.0
15145.96101749822,11821.245325393467,-339.440345232031,148.432505939617,148.432505939617,440.76505460841,26934.0
11155.45977828792,12663.526344217567,425.115411273418,93.758909001464,93.758909001464,188.826576539244,26934.0
16358.9981067666,8962.323615603611,403.925045432261,116.268653594625,116.268653594625,275.38930713251705,26934.5
15959.110433589982,10988.499517024262,7.62833163556843,116.636012421835,116.636012421835,290.281156766961,26935.0
14433.781725474282,11339.716325980362,76.8097420142135,118.999627642706,118.999627642706,165.820778920157,26935.0
11208.31947007808,12694.289116828662,289.559911183423,168.653956033056,168.653956033056,316.471820275844,26935.0
13042.06596913798,13722.419266667364,202.000966041784,112.40956752004,112.40956752004,231.405135109868,26935.0
11932.61582521248,13793.535070046462,387.426639271368,215.793643670101,215.793643670101,394.951841121774,26935.0
12672.30746305308,10989.837649132764,1507.61119916738,115.142833737921,115.142833737921,615.636659793993,26935.0
15959.768364515212,11005.947870685315,35.1866819152938,106.434226197892,106.434226197892,254.708177752866,26936.0
14438.259811799811,11268.978973865514,-321.518004847138,126.895415283128,126.895415283128,448.792097385982,26936.0
11396.972287056113,13081.767201027616,635.26687992867,135.134873179355,135.134873179355,228.885987175429,26936.0
15452.301716268546,11927.822456689311,855.218274250639,147.475733739781,147.475733739781,421.734507066894,26937.0
11740.779276575646,12759.313802176812,58.9338956010624,145.732850850854,145.732850850854,315.471080404305,26937.0
13125.415391708846,13516.401603243612,120.995845686198,134.448051014476,134.448051014476,296.876323546517,26937.0
15884.829364236715,8013.176937700229,169.397807618382,208.601122184085,208.601122184085,337.471678173421,26938.0
13138.768636850717,13524.50660403954,120.407361738362,133.949106207429,133.949106207429,279.853868634691,26938.0
15990.354875517258,8056.7536896366,196.356288185884,161.822948123231,161.822948123231,348.743895334063,26939.0
15948.164437267358,11235.40450620948,9.34921922664626,121.889768431811,121.889768431811,272.348078229986,26939.0
13130.406663883456,13526.00227836278,169.276870703674,113.925025646588,113.925025646588,101.191466915133,26939.0
15445.936803336905,7611.14921114053,-26.9539766109392,126.192764545671,126.192764545671,369.480500734049,26940.0
16045.023005886904,10026.81154812573,66.208881036586,125.844753884107,125.844753884107,318.494943016928,26940.0
15920.138531038505,11222.99475664062,-22.6464393224828,119.152976565859,119.152976565859,285.093818363544,26940.0
11883.526667751004,11808.86784801592,164.475968885324,168.778414941108,168.778414941108,370.16393586014,26940.0
14470.574562760105,12364.31278337852,95.1366794930257,98.634263161832,98.634263161832,99.4905544423659,26940.0
13121.872142247605,13528.15365329792,129.840567520549,134.840991422411,134.840991422411,260.374399332774,26940.0
16661.490582425184,9128.782578258486,233.391547381108,139.142873999043,139.142873999043,322.068471411085,26941.0
15949.386482318983,11220.664795124943,-77.1320100626165,118.748782179449,118.748782179449,301.35553291082,26941.0
11958.843631448985,11648.884921999645,934.864892801373,231.990178620715,231.990178620715,686.558156614137,26941.0
14523.228063128185,12347.285309247143,-668.865670555528,127.614790520226,127.614790520226,480.429788552347,26941.0
13138.223588469084,13528.243869711643,61.8602744765874,124.276012551286,124.276012551286,285.190569118455,26941.0
14939.752848747385,9917.258086545497,639.997488350348,143.88147695051,143.88147695051,579.210429689946,26941.0
15935.25971845304,11208.42893726684,-11.0160152565322,122.694829492712,122.694829492712,330.053659297765,26942.0
13143.08750860364,13544.67538374074,77.493441350751,139.902880670927,139.902880670927,360.96865921225,26942.0
13150.5413388681,13543.480579205489,139.632515918251,160.081666855144,160.081666855144,522.568484335139,26943.0
16454.505136551394,8817.787003033065,339.640086422647,227.468694015363,227.468694015363,430.341185733877,26944.0
11474.616975726694,12378.202362112974,321.24974252494,131.731844199307,131.731844199307,279.26014731955,26944.0
14558.864028519494,12469.666806884774,75.3516503360083,147.575992085603,147.575992085603,103.467959592043,26944.0
13120.269444612995,13537.165443333774,95.554000640871,143.054134250319,143.054134250319,283.387334044717,26944.0
12458.032384388294,11162.018813118277,509.93959779466,137.76980569481,137.76980569481,222.642170750528,26944.0
16446.785245408366,8839.893407180787,402.669387174848,168.947036459663,168.947036459663,284.853710585457,26945.0
12019.923648773163,12022.026987212386,360.018602582821,154.122311610583,154.122311610583,322.269818826366,26945.0
13147.278541088064,13529.261708212887,68.6098773961749,141.759310159558,141.759310159558,377.321207257962,26945.0
12019.931585623965,11995.766009254086,388.463798409961,168.570606786104,168.570606786104,344.694413940347,26945.0
15690.730977585938,7788.023494720725,473.930104267553,168.658937377653,168.658937377653,408.94115211313,26946.0
13041.222698052436,11873.536892821206,132.167943676451,164.659068510474,164.659068510474,87.1549433977874,26946.0
14538.595976309838,12268.769301217308,-647.285443497343,114.017438513487,114.017438513487,433.501406355273,26946.0
15382.56598275114,12244.566053762506,-1055.0000689065,133.21064463682,133.21064463682,693.673857379884,26946.0
13129.02847629704,13544.301152696507,116.66618339018,125.730996590496,125.730996590496,383.650948998523,26946.0
12993.459416966838,10956.855992367507,517.104668766947,118.222961920334,118.222961920334,228.055310663626,26946.0
13692.372953100536,13384.460905271906,588.944605715723,100.348856762451,100.348856762451,92.5610695815825,26946.0
15522.252357019952,7495.52512746771,242.260842364761,126.063207960229,126.063207960229,250.719414331802,26947.0
15506.542264304053,9673.86968859951,343.921208994886,118.037650098238,118.037650098238,247.857088935463,26947.0
14157.358551366751,11033.69656625812,94.3454523000216,171.025782340875,171.025782340875,131.651413835412,26947.0
11532.541541664652,13358.28430293662,470.417774756211,195.298717434379,195.298717434379,347.009174806132,26947.0
13447.692948172653,13475.32552191502,152.065435428297,191.244209692673,191.244209692673,254.142292462619,26947.0
12659.235342520553,13864.74051143462,311.239967273069,200.767496143918,200.767496143918,356.781841308434,26947.0
15401.24493718224,7458.924266839393,441.028903207605,134.067350609258,134.067350609258,338.581955788396,26948.0
14276.847748061238,11855.776665311714,-52.7421870780693,118.940520394319,118.940520394319,267.441100433215,26948.0
15739.660196935632,7806.42301043799,-182.566516632852,133.442000222922,133.442000222922,465.423568375683,26949.0
14581.327091570032,10377.325403395673,142.681257939727,153.583089154783,153.583089154783,336.867378135103,26949.0
16232.433676013432,10854.64419780227,757.385910268684,123.912959749399,123.912959749399,415.1931418941,26949.0
12282.650440985832,11829.42268939867,781.67698819364,121.417866024833,121.417866024833,239.306645186856,26949.0
13238.205385823432,12307.11917446257,-144.095736338173,117.971891730815,117.971891730815,314.269143106794,26949.0
13849.999012942266,10398.506871264375,246.722812397317,127.09397758214,127.09397758214,260.540879282191,26950.0
16209.631674066464,10840.362811698977,665.287010120855,113.913046693422,113.913046693422,253.271337362253,26950.0
15886.133888916464,10142.192022828176,1117.02885950746,181.023037605487,181.023037605487,664.980146789126,26950.0
16034.483413185271,9524.939019561743,131.346211092885,138.632689609158,138.632689609158,293.250901788601,26951.0
12499.761084076472,11239.870225781217,516.246196730078,223.056357298741,223.056357298741,451.614619251734,26951.0
14120.768380988771,12148.365428090214,-5.17241861003095,236.481065248878,236.481065248878,280.211608244014,26951.0
15377.093807236872,12270.393808998617,-387.083494875035,103.061617300541,103.061617300541,423.789555225087,26951.0
12459.177322212772,12805.549986656815,157.340914281866,139.327667060011,139.327667060011,96.2306173601188,26951.0
16078.633830742485,9685.208540260632,210.460855834367,139.615176715318,139.615176715318,266.629045745309,26952.0
14035.657194894186,10277.069803584773,274.58713326591,123.01894225144,123.01894225144,268.347621934436,26952.0
15344.592214165785,10344.008764817772,158.433998444133,92.3208708273156,92.3208708273156,104.728051990342,26952.0
16438.003624758287,10665.126257025173,135.817836062721,127.239042432811,127.239042432811,261.185876367356,26952.0
14951.118377246785,11887.006355813572,109.657209776549,111.435475597534,111.435475597534,110.681426947589,26952.0
15794.179482354086,10891.342677479972,701.601275638402,108.947722284717,108.947722284717,102.166154554951,26952.0
15796.62920631964,7884.619375401414,633.19344511473,143.180653285302,143.180653285302,341.818941212902,26953.0
15917.72830728394,9519.018838716243,170.619037761496,135.279591003399,135.279591003399,293.182308894809,26953.0
15328.83844306934,10358.714555865234,23.8993861421716,92.1635835177846,92.1635835177846,329.815529201389,26953.0
15335.25482713014,11096.628649167931,48.5126525946844,104.057049312453,104.057049312453,217.663200189658,26953.0
13149.91434160514,11160.398190553233,753.060592234999,115.531249405353,115.531249405353,256.481220074112,26953.0
13747.09455798687,11415.764353911183,-637.362177872275,132.683533811721,132.683533811721,542.720854855733,26954.0
15155.02261225987,10147.883836670382,608.559388162805,168.017378781153,168.017378781153,434.379616994472,26954.0
14699.546423579908,10397.554795111406,693.958524809914,169.659667627931,169.659667627931,461.828261113764,26955.0
12271.490673455208,11207.552732657306,365.599116323721,157.207032008499,157.207032008499,402.564811313896,26955.0
13021.905245219308,12959.111738739906,-464.968918034326,172.550112953402,172.550112953402,570.532690271074,26955.0
