reachability,labels,min_samples,xi,min_cluster_size,fit
39.22312708790701,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.22312708790701,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.22312708790701,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.22312708790701,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.326702508958306,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.3552027903656,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.3552027903656,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.98781081148701,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.98781081148701,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.98781081148701,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.98781081148701,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.98781081148701,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.37582605327432,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.37582605327432,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.38044825217291,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.44582763141,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.44582763141,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.44582763141,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.44582763141,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.80279482086139,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.80279482086139,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.80279482086139,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.80279482086139,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.23632631327533,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.23632631327533,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.23632631327533,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.23632631327533,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.23632631327533,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.23632631327533,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.1372173124129,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.1372173124129,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.019881378970204,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.997594802787326,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.997594802787326,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.997594802787326,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.997594802787326,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.997594802787326,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.997594802787326,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
31.892138659635943,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
31.892138659635943,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
31.892138659635943,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
31.892138659635943,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
33.91189139525441,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
33.943138148261994,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.019881378970204,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.612426861829455,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.612426861829455,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.612426861829455,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.64759328102659,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.64759328102659,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.1372173124129,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.17054484481723,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.51662852174108,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.51662852174108,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.51662852174108,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.51662852174108,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.51662852174108,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.51662852174108,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.51662852174108,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.76308578828902,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.80279482086139,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.87252581082426,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.77534895811576,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.77534895811576,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.85294432003863,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.66427393547097,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.19568404849067,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.19568404849067,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.426280927961415,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.426280927961415,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.426280927961415,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.45070244873707,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.4593024146328,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.4593024146328,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.4593024146328,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.4593024146328,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.4593024146328,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.46913662966471,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.46913662966471,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.46913662966471,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.57605829883169,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.57605829883169,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.57605829883169,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.57605829883169,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.57605829883169,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.57605829883169,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.57605829883169,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.2171425354027,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.236589094190194,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.43597377682597,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.43597377682597,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.43597377682597,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.43597377682597,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.43597377682597,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.236589094190194,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.236589094190194,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.236589094190194,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.476062364347825,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.50274818046996,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.508096353188634,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.512791332148154,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.512791332148154,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.55609756819753,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.55654025589584,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.5575836026542,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.5575836026542,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.5575836026542,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.5575836026542,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.5575836026542,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.561376060907286,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.561376060907286,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.561376060907286,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.240530605364945,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.47139453520367,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.47139453520367,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.47139453520367,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
34.935975307710585,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
34.935975307710585,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
34.935975307710585,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
34.935975307710585,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
34.935975307710585,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
34.935975307710585,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
34.935975307710585,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
34.935975307710585,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.27903129639981,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.968032089105535,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.968032089105535,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.968032089105535,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.968032089105535,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.968032089105535,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.968032089105535,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.968032089105535,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
33.52397135100376,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
34.54061473086313,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
34.54061473086313,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
34.54061473086313,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
34.54061473086313,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.00831207841462,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.55096350499117,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.94880129546113,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.579637885792934,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.579637885792934,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.579637885792934,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.579637885792934,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.89753212726688,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.89753212726688,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.89753212726688,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.89753212726688,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.89753212726688,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.89753212726688,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.92427643707551,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.92427643707551,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.92427643707551,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.22255336085079,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.84960302787242,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.84960302787242,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.84960302787242,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.84960302787242,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.84960302787242,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.647600577985635,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.647600577985635,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.647600577985635,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.88751110673789,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.88751110673789,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.88751110673789,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
32.88751110673789,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
33.41591080845166,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
33.41591080845166,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.647600577985635,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.84960302787242,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.84960302787242,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.84960302787242,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.32474565332747,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.32474565332747,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.32474565332747,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.32474565332747,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.35601784522908,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.366900871807914,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.366900871807914,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.505779002916825,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.505779002916825,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.54808459481062,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.54808459481062,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.8077889704884,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.8077889704884,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.95579118649621,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.00479917451543,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.191601163189226,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.31636701117964,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.06147821519507,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.06147821519507,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
36.06147821519507,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.06134677444434,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.06134677444434,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.06134677444434,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.06134677444434,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.06134677444434,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
35.06134677444434,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.405158002082445,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.52791270306601,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.36339333051375,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.09838175765046,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.09838175765046,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.09838175765046,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.09838175765046,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.09838175765046,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.09838175765046,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.09838175765046,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.09838175765046,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.36339333051375,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.36339333051375,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.36339333051375,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.36339333051375,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.47331172973818,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.4951707779961,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.4951707779961,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.4951707779961,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.529984759930855,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.55390334390412,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.571634169275654,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.571634169275654,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.571634169275654,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.571634169275654,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.571634169275654,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.621482468093355,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.65993002550611,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.76480352878638,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.76480352878638,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.5416610166014,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.31237119144748,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.31237119144748,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.31237119144748,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.31237119144748,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.31237119144748,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.4971324473897,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.4971324473897,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.4971324473897,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
37.4971324473897,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.31237119144748,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.766601558439056,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.79984833679334,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
38.85940463773724,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.01639792187753,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.11413711740665,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.23464439904715,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.326993115616595,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.358234946343714,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.395367817190106,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.561376060907286,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.56478136719495,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.5752376427394,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.57900716543601,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.57900716543601,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.58485127174113,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.585592986467574,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.585592986467574,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.585592986467574,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.585592986467574,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.585592986467574,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.585592986467574,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.59133982612463,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.593315472351506,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.60077778846412,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.61864222335838,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.6196477782378,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.63928020484495,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.63928020484495,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
39.63928020484495,-1,10,0.1,40,"OPTICS(min_cluster_size=40, min_samples=10, xi=0.1)"
